"year","last_name, first_name","pitcher_id","team_name","team_name_abbrev","pitch_hand","avg_speed","pitches_thrown","total_pitches","pitches_per_game","pitch_per","pitch_type","pitch_type_name","pitcher_break_z","league_break_z","diff_z","rise","pitcher_break_z_induced","pitcher_break_x","league_break_x","diff_x","tail","percent_rank_diff_z","percent_rank_diff_x"
"2021","Heuer, Codi","676051","Cubs","CHC","R","95.9","588","1049",6.4753086419753085,0.5605338417540515,"FF","4-Seam Fastball",16.5,-13.6,-2.9,"-21",13.3,14.4,-7.5,6.9,"91",0.09176470588235294,0.9976470588235294
"2021","Crochet, Garrett","676979","White Sox","CWS","L","96.7","587","915",5.648148148148148,0.6415300546448087,"FF","4-Seam Fastball",11.5,-12.1,0.6,"5",17.7,4.6,-6,-1.4,"-24",0.6541176470588236,0.31058823529411766
"2021","Wheeler, Zack","554430","Phillies","PHI","R","96.7","586","3205",19.78395061728395,0.1828393135725429,"SI","Sinker",17.9,-18.5,-0.6,"-3",11.4,15.7,-15,0.7,"5",0.42738589211618255,0.5933609958506224
"2021","Kimbrel, Craig","518886","White Sox","CWS","R","96.5","585","986",6.08641975308642,0.5933062880324543,"FF","4-Seam Fastball",14.8,-15.9,1.1,"7",14.6,10.3,-9.7,0.6,"6",0.7552941176470588,0.5647058823529412
"2021","Cobb, Alex","502171","Angels","LAA","R","87.5","584","1578",9.74074074074074,0.3700887198986058,"FS","Split-Finger",32.2,-31.4,0.8,"3",3.5,13.8,-11.9,1.9,"16",0.7027027027027027,0.8918918918918919
"2021","Oviedo, Johan","670912","Cardinals","STL","R","94.9","582","1086",6.703703703703703,0.5359116022099447,"FF","4-Seam Fastball",18.8,-14.2,-4.6,"-33",11.4,6.2,-7.4,-1.2,"-17",0.02823529411764706,0.33647058823529413
"2021","Pivetta, Nick","601713","Red Sox","BOS","R","86","581","2745",16.944444444444443,0.21165755919854282,"SL","Slider",35.2,-35,0.2,"1",1.8,5.5,4.2,1.3,"31",0.5135135135135135,0.7147147147147147
"2021","Romo, Sergio","489265","Athletics","OAK","R","77","581","1043",6.438271604938271,0.5570469798657718,"SL","Slider",38.3,-42.6,-4.3,"-10",8.2,13.7,13.9,-0.2,"-1",0.05405405405405406,0.5105105105105106
"2021","Skubal, Tarik","669373","Tigers","DET","L","86.5","581","2547",15.722222222222221,0.2281115037298783,"SL","Slider",32.6,-34.3,-1.7,"-5",4,1.8,4.2,-2.3,"-56",0.2732732732732733,0.2222222222222222
"2021","Wacha, Michael","608379","Rays","TB","R","86.9","580","1974",12.185185185185185,0.2938196555217832,"CH","Changeup",26.8,-26.9,-0.1,"0",9.6,13.8,-13,0.8,"6",0.5086505190311419,0.615916955017301
"2021","Luzardo, Jesús","666200","Marlins","MIA","L","95.7","579","1727",10.660493827160494,0.3352634626519977,"FF","4-Seam Fastball",14.9,-14.4,-0.5,"-4",15.2,13.4,-7.6,5.7,"75",0.43529411764705883,0.9741176470588235
"2021","Suero, Wander","593833","Nationals","WSH","R","92","577","761",4.697530864197531,0.7582128777923784,"FC","Cutter",18.5,-22.7,4.2,"19",13.7,1.6,1.9,-0.4,"-19",0.9398496240601504,0.39849624060150374
"2021","Littell, Zack","641793","Giants","SF","R","94.9","574","993",6.12962962962963,0.5780463242698892,"FF","4-Seam Fastball",13,-13.6,0.6,"4",17.3,6.5,-6.6,-0.1,"-2",0.6541176470588236,0.46352941176470586
"2021","Minor, Mike","501985","Royals","KC","L","85.6","573","2621",16.179012345679013,0.21861884776802748,"SL","Slider",35.1,-35.4,-0.3,"-1",1.9,5.3,4.4,0.9,"20",0.44744744744744747,0.6906906906906907
"2021","Greinke, Zack","425844","Astros","HOU","R","86.4","573","2577",15.907407407407407,0.22235157159487776,"CH","Changeup",32.1,-29.3,2.8,"10",4.5,12.8,-13.8,-1,"-7",0.8166089965397924,0.2664359861591695
"2021","Hembree, Heath","592390","Mets","NYM","R","95.3","570","1090",6.728395061728395,0.5229357798165137,"FF","4-Seam Fastball",12.5,-14.1,1.7,"12",17.7,9.5,-7.6,1.9,"24",0.8658823529411764,0.7152941176470589
"2021","Wittgren, Nick","621295","Guardians","CLE","R","92.5","570","1018",6.283950617283951,0.5599214145383105,"FF","4-Seam Fastball",16.9,-15.4,-1.5,"-10",15.1,8.4,-6.9,1.5,"22",0.20941176470588235,0.6447058823529411
"2021","Chapman, Aroldis","547973","Yankees","NYY","L","98.3","568","1004",6.197530864197531,0.5657370517928287,"FF","4-Seam Fastball",10.4,-11.7,1.4,"12",18.1,4.1,-6.9,-2.8,"-41",0.8188235294117647,0.17882352941176471
"2021","Snell, Blake","605483","Padres","SD","L","86.6","567","2347",14.487654320987655,0.2415850021303792,"SL","Slider",35.4,-34.6,0.9,"3",1.1,4.3,4,0.3,"8",0.5825825825825826,0.5705705705705706
"2021","Barlow, Scott","605130","Royals","KC","R","85","567","1223",7.549382716049383,0.46361406377759606,"SL","Slider",38.9,-36.2,2.6,"7",-1.2,7.7,5.8,1.9,"33",0.7657657657657657,0.7747747747747747
"2021","Valdez, César","491624","Orioles","BAL","R","77.9","567","757",4.672839506172839,0.7490092470277411,"CH","Changeup",50.8,-43.6,7.2,"17",-5.5,9.2,-11.5,-2.3,"-20",0.986159169550173,0.1245674740484429
"2021","Montgomery, Jordan","656756","Yankees","NYY","L","92.4","564","2570",15.864197530864198,0.21945525291828794,"SI","Sinker",19.8,-19.9,-0.2,"-1",12.3,15.5,-14,1.6,"11",0.4854771784232365,0.7966804979253111
"2021","Maton, Phil","664208","Astros","HOU","R","91.5","563","1174",7.246913580246914,0.479557069846678,"FF","4-Seam Fastball",19.2,-16.8,-2.3,"-14",13.2,0.8,-7.2,-7.9,"-111",0.12470588235294118,0.004705882352941176
"2021","Bard, Daniel","453268","Rockies","COL","R","87.1","561","1216",7.552795031055901,0.4613486842105263,"SL","Slider",33.2,-33.7,-0.5,"-2",2.6,9.3,4.3,4.9,"113",0.42042042042042044,0.9429429429429429
"2021","Howard, Spencer","675921","Rangers","TEX","R","94.2","559","936",5.777777777777778,0.5972222222222222,"FF","4-Seam Fastball",13.6,-14.1,0.5,"3",17.3,7.4,-6.8,0.7,"10",0.6188235294117647,0.5741176470588235
"2021","Bieber, Shane","669456","Guardians","CLE","R","92.7","554","1559",9.623456790123457,0.3553559974342527,"FF","4-Seam Fastball",13.3,-15.8,2.4,"15",18.5,9.7,-7.6,2.1,"28",0.9435294117647058,0.731764705882353
"2021","Fedde, Erick","607200","Nationals","WSH","R","89.4","552","2409",14.87037037037037,0.22914072229140722,"FC","Cutter",27.5,-26,-1.4,"-6",6.5,3.2,2.4,0.8,"33",0.3233082706766917,0.6466165413533834
"2021","Fried, Max","608331","Braves","ATL","L","84.8","551","2558",15.888198757763975,0.21540265832681782,"SL","Slider",37.7,-36.4,1.4,"4",0.3,8.7,5,3.7,"73",0.6426426426426426,0.8888888888888888
"2021","Walker, Taijuan","592836","Mets","NYM","R","93.7","551","2547",15.722222222222221,0.21633294071456616,"SI","Sinker",18.3,-20.6,-2.3,"-11",13,15.7,-14.4,1.2,"8",0.21991701244813278,0.7136929460580913
"2021","Hernández, Darwinzon","650382","Red Sox","BOS","L","94.8","551","754",4.654320987654321,0.7307692307692307,"FF","4-Seam Fastball",17.2,-15.4,-1.8,"-12",13.1,4.8,-8.7,-3.9,"-45",0.17176470588235293,0.10352941176470588
"2021","Castillo, Luis","622491","Reds","CIN","R","86.4","550","3164",19.530864197530864,0.1738305941845765,"SL","Slider",36.8,-35,1.8,"5",-0.3,0.5,5.6,-5.1,"-92",0.6696696696696697,0.018018018018018018
"2021","Graveman, Kendall","608665","Astros","HOU","R","96.6","549","871",5.3765432098765435,0.6303099885189437,"SI","Sinker",18.7,-19.5,-0.8,"-4",10.6,16.4,-15.2,1.2,"8",0.4024896265560166,0.7136929460580913
"2021","Eovaldi, Nathan","543135","Red Sox","BOS","R","78.5","549","2927",18.067901234567902,0.1875640587632388,"CU","Curveball",55,-54.7,0.3,"1",-10.5,9.9,9.5,0.4,"4",0.44129554655870445,0.5910931174089069
"2021","Santana, Ervin","429722","Royals","KC","R","84.4","549","1063",6.561728395061729,0.5164628410159925,"SL","Slider",36.5,-36.9,-0.4,"-1",1.8,4.4,4.9,-0.5,"-11",0.43243243243243246,0.4624624624624625
"2021","Ottavino, Adam","493603","Red Sox","BOS","R","80.6","548","1146",7.074074074074074,0.4781849912739965,"ST","Sweeper",43.1,-42.3,0.8,"2",-0.7,18.9,16,2.9,"18",0.5641025641025641,0.9743589743589743
"2021","Sulser, Cole","642121","Orioles","BAL","R","93.2","547","1070",6.604938271604938,0.5112149532710281,"FF","4-Seam Fastball",13.3,-15,1.7,"11",18.4,8.4,-7.1,1.3,"19",0.8658823529411764,0.6211764705882353
"2021","López, Pablo","641154","Marlins","MIA","R","94","544","1669",10.302469135802468,0.32594367884961056,"FF","4-Seam Fastball",17.4,-15.3,-2.1,"-14",13.6,6.9,-8.1,-1.2,"-15",0.14588235294117646,0.33647058823529413
"2021","Jackson, Luke","592426","Braves","ATL","R","87.6","544","1055",6.552795031055901,0.5156398104265403,"SL","Slider",41,-33,8,"24",-5.5,1.3,3.9,-2.6,"-67",0.990990990990991,0.1891891891891892
"2021","López, Reynaldo","625643","White Sox","CWS","R","95.8","543","938",5.790123456790123,0.5788912579957356,"FF","4-Seam Fastball",12.9,-14,1.2,"8",16.9,7.9,-7.8,0.1,"1",0.7788235294117647,0.49411764705882355
"2021","López, Pablo","641154","Marlins","MIA","R","88","543","1669",10.302469135802468,0.32534451767525463,"CH","Changeup",32.4,-29.8,2.6,"9",3,17.4,-14.3,3.1,"22",0.7923875432525952,0.9307958477508651
"2021","Thielbar, Caleb","573204","Twins","MIN","L","91.3","542","1106",6.827160493827161,0.49005424954792043,"FF","4-Seam Fastball",13.5,-16,2.5,"16",19.3,2.7,-6.9,-4.1,"-60",0.9576470588235294,0.09176470588235294
"2021","Taylor, Blake","642130","Astros","HOU","L","93.1","542","748",4.617283950617284,0.7245989304812834,"FF","4-Seam Fastball",15.8,-14.8,-1,"-7",15.7,2.9,-6.8,-9.7,"-143",0.31529411764705884,0
"2021","Cabrera, Génesis","650893","Cardinals","STL","L","97.6","539","1195",7.3765432098765435,0.4510460251046025,"FF","4-Seam Fastball",10.5,-12.8,2.3,"18",18.2,7.6,-7.6,0,"0",0.9247058823529412,0.4752941176470588
"2021","Duffey, Tyler","608648","Twins","MIN","R","82.3","539","1053",6.5,0.5118708452041786,"CU","Curveball",50.9,-50.5,0.3,"1",-10.2,5.3,7.8,-2.5,"-32",0.44129554655870445,0.21052631578947367
"2021","Lyles, Jordan","543475","Rangers","TEX","R","80.3","538","2964",18.296296296296298,0.1815114709851552,"CU","Curveball",57.4,-53.1,4.3,"8",-14.6,6.9,8,-1.1,"-14",0.854251012145749,0.3805668016194332
"2021","Cessa, Luis","570666","Reds","CIN","R","82.7","538","949",5.8580246913580245,0.5669125395152792,"SL","Slider",42.9,-38.9,4,"10",-3.2,3.3,5.6,-2.3,"-41",0.8708708708708709,0.2222222222222222
"2021","Pérez, Martín","527048","Red Sox","BOS","L","89.6","538","1860",11.481481481481481,0.289247311827957,"FC","Cutter",22.9,-26,3.1,"12",11,0.5,1.5,-2,"-136",0.849624060150376,0.21052631578947367
"2021","Kremer, Dean","665152","Orioles","BAL","R","92.6","538","986",6.08641975308642,0.5456389452332657,"FF","4-Seam Fastball",14.4,-15.4,1,"6",17.7,9.3,-7,2.3,"32",0.7388235294117647,0.7552941176470588
"2021","Walker, Taijuan","592836","Mets","NYM","R","86.1","537","2547",15.722222222222221,0.21083627797408716,"SL","Slider",31.1,-34.7,-3.6,"-10",5.7,4.6,4.1,0.5,"12",0.1111111111111111,0.6036036036036037
"2021","Germán, Domingo","593334","Yankees","NYY","R","81.1","536","1576",9.728395061728396,0.3401015228426396,"CU","Curveball",45.3,-51,-5.7,"-11",-3.9,1.4,9,-7.6,"-84",0.08097165991902834,0.012145748987854251
"2021","Crowe, Wil","640444","Pirates","PIT","R","85.3","536","2171",13.401234567901234,0.246890833717181,"SL","Slider",37.6,-35.7,1.9,"5",-0.2,6.5,4.8,1.7,"35",0.6816816816816816,0.7567567567567568
"2021","Garcia, Luis","677651","Astros","HOU","R","86.2","536","2502",15.444444444444445,0.21422861710631494,"FC","Cutter",31.2,-29.4,-1.7,"-6",5.5,5.6,3,2.7,"91",0.2781954887218045,0.9022556390977443
"2021","Musgrove, Joe","605397","Padres","SD","R","90.6","535","2938",18.135802469135804,0.18209666439754935,"FC","Cutter",24.9,-24.8,-0.1,"0",8.3,1.7,2.5,-0.8,"-31",0.5338345864661654,0.3458646616541353
"2021","King, Michael","650633","Yankees","NYY","R","93.9","535","1009",6.228395061728395,0.5302279484638256,"SI","Sinker",22.8,-22.2,0.6,"3",8.4,17.5,-15.1,2.4,"16",0.6390041493775933,0.9294605809128631
"2021","Boyd, Matthew","571510","Tigers","DET","L","92","535","1273",7.8580246913580245,0.42026708562450904,"FF","4-Seam Fastball",17.2,-15.8,-1.4,"-9",15.2,10.7,-7.3,3.5,"48",0.22823529411764706,0.8494117647058823
"2021","Ross, Joe","605452","Nationals","WSH","R","84.6","532","1700",10.493827160493828,0.3129411764705882,"SL","Slider",35.9,-36.6,-0.7,"-2",2.3,3.5,5.4,-1.9,"-36",0.3993993993993994,0.27927927927927926
"2021","Scott, Tanner","656945","Orioles","BAL","L","88.5","532","1032",6.37037037037037,0.5155038759689923,"SL","Slider",36.5,-32.1,4.4,"14",-1.7,5.7,4,1.6,"41",0.8948948948948949,0.7447447447447447
"2021","Gray, Sonny","543243","Reds","CIN","R","92.3","530","2228",13.753086419753087,0.2378815080789946,"FF","4-Seam Fastball",16.6,-16,-0.6,"-4",15.3,1.8,-7.6,-5.8,"-76",0.4047058823529412,0.03294117647058824
"2021","Scherzer, Max","453286","Dodgers","LAD","R","85.8","529","2821",17.41358024691358,0.18752215526409075,"SL","Slider",32.5,-35.1,-2.6,"-7",4.6,2.9,5.4,-2.4,"-45",0.2042042042042042,0.2072072072072072
"2021","Clay, Sam","621348","Nationals","WSH","L","92.3","528","803",4.95679012345679,0.6575342465753424,"SI","Sinker",25.4,-22.1,3.3,"15",6.7,15.7,-14.5,1.2,"8",0.8962655601659751,0.7136929460580913
"2021","Foltynewicz, Mike","592314","Rangers","TEX","R","83.2","528","2236",13.802469135802468,0.23613595706618962,"SL","Slider",37.3,-38.4,-1.2,"-3",2,5.3,5.8,-0.5,"-9",0.33633633633633636,0.4624624624624625
"2021","Alzolay, Adbert","640470","Cubs","CHC","R","93.8","528","1955",12.067901234567902,0.270076726342711,"SI","Sinker",19,-20.6,-1.6,"-8",12.1,15,-14.6,0.4,"3",0.29045643153526973,0.5145228215767634
"2021","Plesac, Zach","668676","Guardians","CLE","R","85.7","527","2205",13.61111111111111,0.23900226757369614,"CH","Changeup",26.8,-29.9,-3.2,"-11",10.3,12.3,-13.9,-1.6,"-11",0.15570934256055363,0.20761245674740483
"2021","Gallegos, Giovanny","606149","Cardinals","STL","R","85.6","526","1236",7.62962962962963,0.4255663430420712,"SL","Slider",37.1,-35.6,1.6,"4",0.1,0.3,4.5,-4.1,"-93",0.6636636636636637,0.06606606606606606
"2021","Castro, Miguel","612434","Mets","NYM","R","98","525","1228",7.580246913580247,0.42752442996742673,"SI","Sinker",21.7,-20.5,1.2,"6",7,18.1,-16.3,1.8,"11",0.7053941908713693,0.8381742738589212
"2021","Mize, Casey","663554","Tigers","DET","R","93.2","525","2357",14.549382716049383,0.2227407721680102,"SI","Sinker",22.3,-21.5,0.8,"4",9.1,16.5,-14.7,1.8,"12",0.6597510373443983,0.8381742738589212
"2021","Wells, Tyler","669330","Orioles","BAL","R","95.2","524","894",5.518518518518518,0.5861297539149888,"FF","4-Seam Fastball",10.5,-12.6,2.2,"17",19.9,4.3,-5.9,-1.6,"-26",0.908235294117647,0.2917647058823529
"2021","Winkler, Dan","595465","Cubs","CHC","R","91.2","524","787",4.8580246913580245,0.6658195679796697,"FC","Cutter",20.3,-23.8,3.5,"15",12.3,0.6,1.2,-0.6,"-54",0.8872180451127819,0.3684210526315789
"2021","Webb, Logan","657277","Giants","SF","R","86.2","522","2214",13.666666666666666,0.23577235772357724,"CH","Changeup",41.6,-33.7,7.9,"24",-5,8.9,-14.7,-5.8,"-39",0.9930795847750865,0.020761245674740483
"2021","Chargois, JT","608638","Rays","TB","R","87.6","522","875",5.401234567901234,0.5965714285714285,"SL","Slider",32.1,-33.2,-1.1,"-3",3.5,0.3,4.8,-5.1,"-105",0.3483483483483483,0.018018018018018018
"2021","Bednar, David","670280","Pirates","PIT","R","96.7","521","934",5.765432098765432,0.5578158458244111,"FF","4-Seam Fastball",12.7,-13.3,0.5,"4",16.6,8.9,-7.9,1,"13",0.6188235294117647,0.6
"2021","Cishek, Steve","518553","Angels","LAA","R","90.2","521","1253",7.734567901234568,0.4158020750199521,"SI","Sinker",29.1,-29.6,-0.6,"-2",4.7,17.7,-17.7,0,"0",0.42738589211618255,0.43568464730290457
"2021","Hentges, Sam","656529","Guardians","CLE","L","94.6","520","1260",7.777777777777778,0.4126984126984127,"FF","4-Seam Fastball",15.7,-13.4,-2.2,"-17",14.9,6.3,-6.3,0,"1",0.13411764705882354,0.4752941176470588
"2021","Bundy, Dylan","605164","Angels","LAA","R","90.7","520","1522",9.395061728395062,0.3416557161629435,"FF","4-Seam Fastball",13.9,-16.3,2.5,"15",19.5,5.2,-6.9,-1.7,"-24",0.9576470588235294,0.2823529411764706
"2021","Kikuchi, Yusei","579328","Mariners","SEA","L","83.2","518","2561",15.808641975308642,0.20226474033580633,"SL","Slider",41.4,-38.5,2.9,"8",-2,2.4,6,-3.7,"-61",0.7957957957957958,0.1021021021021021
"2021","Gray, Sonny","543243","Reds","CIN","R","79.3","516","2228",13.753086419753087,0.23159784560143626,"CU","Curveball",57.8,-53.1,4.7,"9",-13.7,14.1,10.2,3.9,"38",0.8906882591093117,0.8663967611336032
"2021","Hembree, Heath","592390","Mets","NYM","R","86.5","515","1090",6.728395061728395,0.4724770642201835,"SL","Slider",29,-34,-5,"-15",7.4,8.3,4.6,3.7,"81",0.024024024024024024,0.8888888888888888
"2021","McHugh, Collin","543521","Rays","TB","R","79.5","514","972",6,0.5288065843621399,"ST","Sweeper",44.4,-43.4,1,"2",-0.6,18.7,16.7,2,"12",0.6410256410256411,0.8461538461538461
"2021","Irvin, Cole","608344","Athletics","OAK","L","90.5","513","2682",16.555555555555557,0.1912751677852349,"SI","Sinker",20.9,-22.7,-1.8,"-8",12.5,14.3,-14.2,0.1,"1",0.2572614107883817,0.46473029045643155
"2021","López, Jorge","605347","Orioles","BAL","R","81.9","513","2166",13.37037037037037,0.23684210526315788,"CU","Curveball",52,-50.6,1.4,"3",-11.1,7.9,8.1,-0.3,"-3",0.5668016194331984,0.4817813765182186
"2021","Manoah, Alek","666201","Blue Jays","TOR","R","81.1","512","1845",11.38888888888889,0.2775067750677507,"SL","Slider",41.8,-41.1,0.7,"2",0.1,15.5,7.3,8.2,"113",0.5615615615615616,0.990990990990991
"2021","Plesac, Zach","668676","Guardians","CLE","R","86.7","511","2205",13.61111111111111,0.23174603174603176,"SL","Slider",27.6,-34,-6.4,"-19",8.6,0.1,4.2,-4,"-97",0.012012012012012012,0.07507507507507508
"2021","Minor, Mike","501985","Royals","KC","L","85.2","511","2621",16.179012345679013,0.19496375429225488,"CH","Changeup",26.1,-30.8,-4.6,"-15",11.6,16.8,-14,2.8,"20",0.06920415224913495,0.8961937716262975
"2021","Smith, Will","519293","Braves","ATL","L","92.8","510","1079",6.701863354037267,0.4726598702502317,"FF","4-Seam Fastball",14.5,-14.2,-0.2,"-2",17.3,7.1,-6.1,1.1,"18",0.48470588235294115,0.611764705882353
"2021","Lynch IV, Daniel","663738","Royals","KC","L","93.8","509","1257",7.7592592592592595,0.4049323786793954,"FF","4-Seam Fastball",15.8,-14.5,-1.3,"-9",15.2,7.3,-6.9,0.4,"5",0.2611764705882353,0.5364705882352941
"2021","Feyereisen, J.P.","656420","Rays","TB","R","93.1","508","987",6.092592592592593,0.5146909827760892,"FF","4-Seam Fastball",10.9,-14.7,3.8,"26",20.9,5.4,-6.6,-1.2,"-18",0.9929411764705882,0.33647058823529413
"2021","Márquez, Germán","608566","Rockies","COL","R","85.2","507","2788",17.316770186335404,0.18185078909612626,"CU","Curveball",40.3,-44.2,-3.9,"-9",-3,4,5.5,-1.5,"-27",0.18218623481781376,0.32793522267206476
"2021","Mahle, Tyler","641816","Reds","CIN","R","86.4","507","3196",19.728395061728396,0.1586357947434293,"FS","Split-Finger",28.4,-32.4,-4.1,"-13",8.2,14.5,-11.1,3.4,"30",0.02702702702702703,1
"2021","Quintana, Jose","500779","Giants","SF","L","91.5","506","1240",7.654320987654321,0.4080645161290323,"FF","4-Seam Fastball",16.1,-16,-0.1,"-1",16.6,3.6,-6.9,-3.4,"-48",0.52,0.14352941176470588
"2021","Plutko, Adam","592644","Orioles","BAL","R","91.6","506","1014",6.2592592592592595,0.4990138067061144,"FF","4-Seam Fastball",13.8,-15.8,1.9,"12",18.9,4.4,-6.8,-2.4,"-36",0.8894117647058823,0.21411764705882352
"2021","Hendricks, Kyle","543294","Cubs","CHC","R","87.3","506","2809",17.339506172839506,0.18013527945888216,"FF","4-Seam Fastball",20.5,-18.8,-1.7,"-9",15.4,6.9,-7,0,"0",0.17882352941176471,0.4752941176470588
"2021","Buehler, Walker","621111","Dodgers","LAD","R","91.6","505","3152",19.45679012345679,0.16021573604060912,"FC","Cutter",24,-23.2,-0.8,"-3",8.2,6,1.5,4.5,"297",0.42105263157894735,0.9849624060150376
"2021","Maeda, Kenta","628317","Twins","MIN","R","84.2","505","1775",10.95679012345679,0.28450704225352114,"FS","Split-Finger",37,-34.4,2.5,"7",1.4,12.4,-10.9,1.6,"14",0.918918918918919,0.7837837837837838
"2021","Neris, Héctor","593576","Phillies","PHI","R","84.2","505","1243",7.672839506172839,0.40627514078841515,"FS","Split-Finger",38.1,-34.6,3.5,"10",0.6,8.3,-10.9,-2.6,"-24",0.9459459459459459,0.1891891891891892
"2021","Lynn, Lance","458681","White Sox","CWS","R","92.4","504","2503",15.450617283950617,0.20135836995605275,"SI","Sinker",25.4,-22.8,2.5,"11",6.6,12.8,-14.9,-2.1,"-14",0.8091286307053942,0.13692946058091288
"2021","Wilson, Bryse","669060","Pirates","PIT","R","93","504","1136",7.012345679012346,0.44366197183098594,"FF","4-Seam Fastball",17.1,-15.7,-1.5,"-9",14.4,6.5,-7.7,-1.3,"-16",0.20941176470588235,0.32235294117647056
"2021","Bender, Anthony","669622","Marlins","MIA","R","96.8","504","973",6.006172839506172,0.5179856115107914,"SI","Sinker",26.9,-20.6,6.2,"30",2.5,15.7,-15.6,0.2,"1",0.9626556016597511,0.47717842323651455
"2021","Strickland, Hunter","519326","Brewers","MIL","R","94.9","503","980",6.049382716049383,0.513265306122449,"FF","4-Seam Fastball",16.5,-14.4,-2.1,"-15",14,3.4,-7.3,-3.9,"-53",0.14588235294117646,0.10352941176470588
"2021","de Geus, Brett","676969","D-backs","AZ","R","93.8","502","911",5.6234567901234565,0.5510428100987925,"SI","Sinker",24.7,-23,1.6,"7",6.5,16.1,-15.2,0.8,"6",0.7385892116182573,0.6141078838174274
"2021","Bickford, Phil","641360","Dodgers","LAD","R","93.9","498","776",4.790123456790123,0.6417525773195877,"FF","4-Seam Fastball",14.4,-15.5,1.1,"7",16.6,4,-8.2,-4.2,"-51",0.7552941176470588,0.08235294117647059
"2021","Luzardo, Jesús","666200","Marlins","MIA","L","83.4","498","1727",10.660493827160494,0.28836132020845395,"SL","Slider",37.1,-37.9,-0.8,"-2",2.3,0.2,5.4,-5.6,"-103",0.39039039039039036,0.003003003003003003
"2021","Bumgarner, Madison","518516","D-backs","AZ","L","77.8","497","2294",14.160493827160494,0.21665213600697472,"CU","Curveball",48.4,-55.2,-6.8,"-12",-2.8,10.1,10.1,0,"0",0.06072874493927125,0.5303643724696356
"2021","Fedde, Erick","607200","Nationals","WSH","R","79.7","496","2409",14.87037037037037,0.20589456205894563,"CU","Curveball",44.5,-52.6,-8.1,"-15",-1.3,14.1,10.3,3.8,"37",0.05263157894736842,0.8582995951417004
"2021","Petit, Yusmeiro","433589","Athletics","OAK","R","87.6","496","1081",6.672839506172839,0.4588344125809436,"FF","4-Seam Fastball",17.6,-19.4,1.7,"9",18,5,-5.1,-0.1,"-2",0.8658823529411764,0.46352941176470586
"2021","Pineda, Michael","501381","Twins","MIN","R","81.2","494","1707",10.537037037037036,0.28939660222612773,"SL","Slider",40.9,-41.1,-0.1,"0",1,0.5,5.7,-5.2,"-92",0.46546546546546547,0.015015015015015015
"2021","Weathers, Ryan","677960","Padres","SD","L","86.6","494","1617",9.981481481481481,0.30550401978973407,"SL","Slider",30.9,-34.2,-3.3,"-10",5.4,2.2,4.3,-2.1,"-49",0.12912912912912913,0.24924924924924924
"2021","Gilbert, Logan","669302","Mariners","SEA","R","83.5","493","2125",13.117283950617283,0.232,"SL","Slider",35,-37.9,-3,"-8",4.2,6.4,6,0.5,"8",0.15015015015015015,0.6036036036036037
"2021","Manoah, Alek","666201","Blue Jays","TOR","R","92.8","492","1845",11.38888888888889,0.26666666666666666,"SI","Sinker",22.3,-21.5,0.8,"4",9.6,14.1,-14.6,-0.5,"-4",0.6597510373443983,0.33195020746887965
"2021","Kinley, Tyler","641755","Rockies","COL","R","95.9","492","1142",7.093167701863354,0.4308231173380035,"FF","4-Seam Fastball",13.1,-13.1,0,"0",16.6,3.9,-6.4,-2.5,"-39",0.5317647058823529,0.2
"2021","Wacha, Michael","608379","Rays","TB","R","89.1","491","1974",12.185185185185185,0.24873353596757852,"FC","Cutter",24.6,-26.1,1.5,"6",9.8,2.2,3.1,-0.9,"-29",0.7368421052631579,0.3308270676691729
"2021","Allard, Kolby","663465","Rangers","TEX","L","86.3","491","2054",12.679012345679013,0.23904576436222005,"FC","Cutter",30.7,-29.2,-1.6,"-5",5.9,2.5,2.4,0.1,"3",0.2857142857142857,0.48872180451127817
"2021","Paddack, Chris","663978","Padres","SD","R","85.2","490","1869",11.537037037037036,0.26217228464419473,"CH","Changeup",30.3,-29.9,0.4,"1",7.5,13.8,-13.5,0.3,"2",0.5674740484429066,0.5086505190311419
"2021","García, Jarlín","606424","Giants","SF","L","93.1","490","1002",6.185185185185185,0.48902195608782434,"FF","4-Seam Fastball",18.6,-15.2,-3.5,"-23",12.9,15.6,-7.2,8.4,"117",0.06588235294117648,1
"2021","Civale, Aaron","650644","Guardians","CLE","R","87.7","489","1909",11.783950617283951,0.25615505500261915,"FC","Cutter",29.1,-27.8,-1.4,"-5",6.1,5.4,2.6,2.8,"106",0.3233082706766917,0.924812030075188
"2021","Foltynewicz, Mike","592314","Rangers","TEX","R","93.1","487","2236",13.802469135802468,0.21779964221824688,"SI","Sinker",20.6,-21.9,-1.4,"-6",11,16.2,-14.9,1.3,"9",0.3360995850622407,0.7302904564315352
"2021","Bieber, Shane","669456","Guardians","CLE","R","83.1","485","1559",9.623456790123457,0.3110968569595895,"CU","Curveball",52.8,-49,3.8,"8",-13,8.6,8.4,0.2,"2",0.8137651821862348,0.5668016194331984
"2021","Cishek, Steve","518553","Angels","LAA","R","77.5","484","1253",7.734567901234568,0.3862729449321628,"SL","Slider",50,-48.9,1.1,"2",-4,16.5,16.4,0.2,"1",0.6126126126126126,0.5615615615615616
"2021","Urías, Julio","628711","Dodgers","LAD","L","86.8","483","2786",17.19753086419753,0.17336683417085427,"CH","Changeup",28.9,-29.8,-0.9,"-3",7.2,14.6,-14.2,0.4,"3",0.4117647058823529,0.5397923875432526
